0.935,0.003876,-0.003464,-0.002742,-5.9769589955,4.4220506248,-61.2113736815,0.027121,-0.024477,0.005,3.524639,-1.731341,-49.789352
0.94,0.003788,-0.003294,-0.002763,-5.7746555991,4.4204581748,-60.620293125,0.027391,-0.02437,0.004996,3.539951,-1.755718,-49.695408
0.945,0.003695,-0.003104,-0.002779,-5.5583870594,4.4303995563,-59.9203218026,0.027725,-0.024234,0.004989,3.551443,-1.777985,-49.516464
0.95,0.003595,-0.002893,-0.002787,-5.3284635152,4.4514134713,-59.1152797913,0.02812,-0.02407,0.004977,3.560518,-1.797316,-49.251709
0.955,0.003489,-0.002661,-0.002784,-5.0855871678,4.4818766209,-58.2087983767,0.028575,-0.023873,0.004961,3.567432,-1.813987,-48.898699
0.96,0.003373,-0.002411,-0.002771,-4.8307387731,4.5195433245,-57.204320049,0.029087,-0.023643,0.004941,3.57068,-1.830286,-48.457421
0.965,0.003247,-0.002142,-0.002745,-4.5651680373,4.5616597716,-56.1050637995,0.029655,-0.023377,0.004916,3.571282,-1.845635,-47.92505
0.97,0.003108,-0.001857,-0.002706,-4.2907795226,4.6046180144,-54.9139782506,0.030277,-0.023072,0.004888,3.572092,-1.857685,-47.295989
0.975,0.002955,-0.001556,-0.002655,-4.0097037118,4.6449733562,-53.6338157799,0.030955,-0.022727,0.004843,3.584644,-1.852699,-46.619517
0.98,0.002789,-0.001248,-0.002596,-3.725567293,4.677916479,-52.267042005,0.031683,-0.022336,0.004794,3.608653,-1.831021,-45.893985
0.985,0.002612,-0.000942,-0.002535,-3.4434154211,4.6977771496,-50.8159248238,0.032458,-0.021897,0.004757,3.624676,-1.816896,-45.09731
0.99,0.002427,-0.000644,-0.002479,-3.1689803847,4.6996009716,-49.2826994874,0.033277,-0.021407,0.00472,3.632078,-1.810461,-44.231656
0.995,0.002237,-0.000361,-0.002433,-2.9083834686,4.6793281822,-47.6696253297,0.034134,-0.020864,0.004684,3.631252,-1.811297,-43.294626
1,0.002043,-0.0001,-0.002403,-2.6678689115,4.6342215966,-45.9790689491,0.035026,-0.020267,0.00465,3.62145,-1.819663,-42.296373
1.005,0.001847,0.000137,-0.002391,-2.4533544829,4.5630568,-44.2135831511,0.035949,-0.019612,0.004617,3.601637,-1.836273,-41.25217
1.01,0.001649,0.000345,-0.002398,-2.2693436125,4.4670636964,-42.3760309386,0.036896,-0.0189,0.004586,3.571113,-1.860265,-40.180333
1.015,0.001451,0.000522,-0.002426,-2.1187930031,4.3494158782,-40.4696524081,0.037858,-0.018128,0.004561,3.535356,-1.886079,-39.085167
1.02,0.001252,0.000668,-0.002472,-2.0028889637,4.2149442289,-38.4981811263,0.03883,-0.017298,0.004538,3.49473,-1.912461,-37.992315
1.025,0.001052,0.000783,-0.002533,-1.9197490298,4.0706023305,-36.4659984259,0.039805,-0.016414,0.004516,3.449972,-1.936828,-36.939349
1.03,0.000847,0.000869,-0.002605,-1.8646177529,3.9243553686,-34.378243151,0.040775,-0.015478,0.0045,3.402561,-1.957642,-35.956557
1.035,0.000636,0.000931,-0.00268,-1.8295731484,3.7846595899,-32.2409452717,0.041727,-0.014499,0.004494,3.354821,-1.974271,-35.063144
1.04,0.000413,0.000974,-0.002752,-1.8045201751,3.6589930971,-30.061118607,0.042643,-0.013493,0.004493,3.310137,-1.986217,-34.275023
1.045,0.000175,0.001001,-0.002812,-1.7779785476,3.5530488511,-27.8468241183,0.043483,-0.012515,0.00449,3.274243,-1.993704,-33.611585
1.05,-6.30E-05,0.001063,-0.002831,-1.7162592698,3.494936161,-25.6079417187,0.044373,-0.011288,0.004505,3.241466,-2.001506,-32.944605
1.055,-0.000299,0.001139,-0.002777,-1.5990950459,3.4891224192,-23.3546043979,0.045261,-0.009903,0.004527,3.210363,-2.010635,-32.25643
1.06,-0.000529,0.00121,-0.002634,-1.4264203524,3.5236987236,-21.097518344,0.046098,-0.008452,0.004533,3.181727,-2.018998,-31.549548
1.065,-0.000724,0.001253,-0.002409,-1.2035017835,3.5849770591,-18.8483947049,0.046873,-0.006949,0.004501,3.156151,-2.023659,-30.828435
1.07,-0.00084,0.001252,-0.002112,-0.9454023238,3.6565421898,-16.6198509279,0.047577,-0.005377,0.004452,3.132976,-2.023187,-30.094832
1.075,-0.000837,0.001202,-0.001758,-0.6701690773,3.7259840047,-14.4254129007,0.048194,-0.00374,0.0044,3.111757,-2.018342,-29.344796
1.08,-0.000693,0.001116,-0.001366,-0.3999520796,3.779902177,-12.2791832253,0.048712,-0.002049,0.004345,3.092201,-2.011361,-28.566424
1.085,-0.000404,0.00102,-0.00101,-0.1962130916,3.7845657935,-10.1954019085,0.049134,-0.000314,0.004296,3.07489,-2.007263,-27.748527
1.09,4.60E-05,0.000922,-0.000671,-0.0277502027,3.7637525578,-8.188881973,0.049453,0.001458,0.004256,3.061109,-2.010831,-26.895724
1.095,0.000649,0.000845,-0.0004,0.0647725931,3.705840444,-6.2736318105,0.049666,0.00326,0.004232,3.051701,-2.025663,-26.023669
1.1,0.001394,0.000794,-0.00011,0.1941438717,3.6497278912,-4.4631843592,0.049762,0.005053,0.00423,3.048438,-2.052437,-25.148498
1.105,0.002055,0.000758,8.10E-05,0.2391601447,3.5553560718,-2.7698100215,0.049737,0.006737,0.004263,3.049606,-2.088314,-24.288924
1.11,0.002467,0.000718,0.000243,0.2799523012,3.4405848613,-1.2048412383,0.049621,0.008208,0.004345,3.053282,-2.129599,-23.456991
1.115,0.002621,0.000668,0.00031,0.2353363022,3.2936039995,0.2218277376,0.049454,0.009456,0.004472,3.057141,-2.173791,-22.656461
1.12,0.002611,0.000592,0.000373,0.2085104524,3.1315488119,1.5018755508,0.049269,0.010486,0.00463,3.060507,-2.219064,-21.890335
1.125,0.002513,0.000506,0.000418,0.1727095639,2.9511163407,2.6287360569,0.049084,0.011341,0.004808,3.062765,-2.264272,-21.160388
1.13,0.002389,0.00042,0.000463,0.151599624,2.7529660907,3.5976973029,0.048911,0.012046,0.00499,3.063794,-2.308555,-20.466609
1.135,0.002268,0.000336,0.000518,0.150106279,2.5384907665,4.4059857768,0.048762,0.01261,0.005169,3.06361,-2.351406,-19.80734
1.14,0.002146,0.000262,0.000532,0.106563398,2.3143772007,5.052802961,0.04864,0.013047,0.005335,3.061283,-2.392487,-19.180804
1.145,0.001999,0.000194,0.000445,-0.0400489934,2.0930497192,5.5392827087,0.048552,0.013365,0.005487,3.055247,-2.431984,-18.587816
1.15,0.001878,0.000142,0.000397,-0.1213010703,1.870343053,5.8684422288,0.048501,0.013557,0.005611,3.04644,-2.469799,-18.026441
1.155,0.001784,0.000105,0.000359,-0.1805079466,1.6529372192,6.0450633045,0.048486,0.013632,0.005706,3.034975,-2.505982,-17.495782
1.16,0.001709,8.50E-05,0.000307,-0.2424129685,1.446711635,6.0755206698,0.048504,0.0136,0.005772,3.020607,-2.540613,-16.995276
1.165,0.001687,8.50E-05,0.000334,-0.1984170987,1.2465918792,5.9676720548,0.048556,0.01346,0.005803,3.004625,-2.573591,-16.523046
1.17,0.001674,9.80E-05,0.000309,-0.2028931899,1.0683219464,5.7304560856,0.048632,0.013226,0.005809,2.985928,-2.604974,-16.080007
1.175,0.001665,0.00012,0.000253,-0.2234128763,0.9115700659,5.3738683532,0.048729,0.012901,0.005788,2.964011,-2.634718,-15.667843
1.18,0.001669,0.000154,0.000176,-0.2499610029,0.7753448813,4.9086049954,0.048839,0.012496,0.005746,2.93857,-2.662717,-15.287805
1.185,0.001701,0.000198,0.000142,-0.2145789482,0.6584761748,4.3458393775,0.048959,0.012011,0.005682,2.910272,-2.688811,-14.940087
1.19,0.001765,0.00025,0.000148,-0.1226689305,0.5634134393,3.696893777,0.049077,0.011457,0.0056,2.879715,-2.712873,-14.625094
